,title,artists,album,albumID,release_date,duration,spotifyID,popularity,isExplicit,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics
0,Feel The Love,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,165053,3aUFrxO1B8EW63QchEl3wX,66,True,0.126,0.58,0.469,7.32e-05,0,0.099,-5.946000000000001,0,0.10400000000000001,110.573,4,0.369,"I can still feel the love
I can still feel the love
I can still feel the love
Feel the love

We not worried 'bout no other niggas, we them other niggas
You bust down a Rollie, I bust down a brick, then I flood it, nigga
I am not to be compared to you rappers, Eazy-Duz-It, nigga
I am more Eazy, you tryin’ your best to become me, nigga
She like them bottles with bubbles in it
Buy her Loewe and other linen
Why would I wait when there's other women?
Why would I hate? We in love with winnin' (Ooh!)
Buy her bundles, fly her out, bring her friend, I try her out
Ain’t no worries findin' out, the details is ironed out
Easily they plays along, hopin' that I play a song
Love to fuck to trap music (Feel the love)
Grrrat-gat-gat-gat-gat
Dope money just came along (Woo)

Grrrat-gat (I can still feel the love)
Gat-gat, gat, ga-ga-ga-ga-gat
Grrrat, gat-gat-gat (I can still feel the love)
Gat-gat-gat-gat-gat-gat-gat, grrrat
Gat-gat-gat-gat (Feel the love)
Ga-ga-gat, ga-gat, ga-gat, ga-gat-gat, grrrat-gat

Ba-ba-ba-ba
Brrrat-dat-da-da-da, da
Ga-ga-ga-ga
Brrr-ah-da-da-da, brrr-ah-da-da-da
Brrr-ah-da-da-da, brrr-ah-da-da-da
Brrr-ah-rrr-ah, brrr-ah-gat-gat-ga
Rude-rude-rude-rude-woo!

Where the chorus?

I can still feel the love
I can still feel the love
I can still feel the love
Feel the love
Woo!
I can still feel the love
I can still feel the love
I can still feel the love
I can still feel the love
I can still feel the love
Ba-ba-ba-ba-bwa-ba
Ga-ba-ba-ba
Rude-rude-rude-rude-woo!"
1,Fire,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,140526,7oHkit3F3vimtsBbnZkU0G,62,True,0.47200000000000003,0.7090000000000001,0.7509999999999999,4.71e-06,6,0.182,-3.801,1,0.16,104.999,4,0.37,"I love all your shit talkin', I love all your shit talkin’
You ain't got nothin' better to... do with yourself?

I done proved to myself, back on that rulin’ myself
I got new news to tell, act like you knew you done failed
Only true know how I feel and only if you knew how I felt
Sniffed a lil' bootch off the nail
Through with mixed messages, through with the mail
Only a few in the field, little bit off for the real

It's so many days I prayed to God
All this pain, I couldn't seem to find a way
On a mission livin', carry on
Got my family, I'm seein' through better days
Never late, pull up a seat and come grab a plate
Check the date, let 'em hate
This the type shit that they couldn’t make, watch the fakes
Leave ’em buzzin', thought they wasn’t, huh?
Tell all your kinfolk and cousins, huh?
This is the package you ordered, huh?
Beautiful madness

On this road I find (hmm-mmm)
These scars I left behind (hmm-mmm)
Heaven lift me up (hmm-mmm)
Heaven lift me up (hmm-mmm)
On this road I find (hmm-mmm)
These scars I left behind (hmm-mmm)
Heaven lift me up (hmm-mmm)
Heaven lift me up (hmm-mmm)"
2,4th Dimension,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,153351,6JyEh4kl9DLwmSAoNDRn5b,69,True,0.278,0.765,0.542,1.87e-05,1,0.609,-6.755,1,0.39,171.945,4,0.7340000000000001,"Down the chimney, he will come
With his great big smile
And you'll find that even the kiddies
Are swingin' in the latest style

Oh, oh, oh
What is Santa bringing us?
Oh, oh, oh
What is Santa bringing?

It feels so good, it should cost
Bought a alligator, I ain't talkin' Lacoste
Made me say, ""Ugh, uh""
Like a mix of Master P and Rick Ross, uh-uh
She seem to make me always feel like a boss, uh-uh
She said I'm in the wrong hole, I said I'm lost, uh-uh
She said I'm goin' too fast, I'm exhausted
Now drop to your knees for the offerin'
This the theme song of something wrong
Might need an intervention for this new dimension
That's too new to mention, or fit in a sentence
If I get locked up, I won't finish the sent—

Oh, oh, oh
What is Santa bringing?
Oh, oh, oh
What is Santa bringing?

(Laughter)

Gettin' loose while I'm rollin' through, see me roll out
Watch you surf, hit the coast, and this feelin', I got
Plenty of ventures for the evenin', we go journey, we off
From the light to guide us home, we in the moment, oh-oh
Such a lost boy, caught up in the darkest I had
What's the cost, boy? Losin' everything that I had
She been on me, boy, 'less you got somethin' to tell
Sittin', waitin' for me slippin', yeah, I'll see you in hell
Tell the cougar get up off me, no, my soul ain't for sale
All the evils in the world, they keepin' on me for real
I really hope the Lord heard me, we all live in sin
Kids See Ghosts off the ropes, Ric Flair on your bitch
Now this the theme song, this the theme song
The put the beams on, get your, get your dream on
But you don't hear me though, drama: we let it go
Watch the guitars roll, but let your friends know

Oh, oh, oh
What is Santa bringing?
Oh, oh, oh
What is Santa bringing?

Just do that and then let the music do somethin',  and then do that again, that'd be enough for a record
I mean, you only want two and a half minutes if you can get it, you know, three minutes max—"
3,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,206605,7GRTrWsP3yo2Fx8umJfA1X,61,True,0.00457,0.33399999999999996,0.81,0.0,9,0.158,-4.855,0,0.0632,151.643,4,0.306,"May I say something to you to give you a true knowledge of yourself and life?
Man in the full knowledge of himself is a superb and supreme creature of creation
When man becomes possessor of the knowledge of himself, he becomes the master of his environment

I don't feel pain anymore
Guess what, baby? I feel free (Scoop!)
Nothin' hurts me anymore
Guess what, baby? I feel free

I'm so complete in the mode
Guess what, baby? I feel free
And you know damn well
He lift me up every time that I fell
And set me free, yeah
Ah! You should quit your job to this
Hold up, let 'em politic, ooh
One day they hate you
Next day they love you
I'm still yellin' ""Fuck 'em""
I could never trust—

Free, I feel free
I feel free, I feel free

I don't feel pain anymore
Guess what, babe? I am free
Yeah, nothin' hurts me anymore
Guess what, babe? I am free

Yeah, yeah, yeah, yeah
Feelin' I'm out of my past life
Died and came back twice
Now I'm free

I don't feel pain anymore
Hmm, guess what, babe? I am free

I feel free, I feel free
I feel free, I feel free"
4,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,324674,4RVbK6cV0VqWdpCDcx3hiT,73,True,0.33899999999999997,0.585,0.597,0.0404,0,0.195,-7.499,1,0.037000000000000005,100.051,4,0.22699999999999998,"Hmm, I'm wide awake, I’m wide awake
I'm wide awake
Hey, I'm wide awake, I’m wide awake
I'm wide awake

I'm so—I'm so reborn, I'm movin' forward
Keep movin' forward, keep movin' forward
Ain’t no stress on me Lord, I’m movin' forward
Keep movin’ forward, keep movin' forward
I'm so—I'm so reborn, I’m movin' forward
Keep movin' forward, keep movin' forward
Ain't no stress on me Lord, I'm movin' forward
Keep movin' forward, keep movin' forward

Hmm, I'm wide awake, I'm wide awake
I'm wide awake
Hey, I'm wide awake, I'm wide awake
I'm wide awake

Very rarely do you catch me out
Y'all done ""specially invited guest""'d me out
Y'all been tellin' jokes that's gon' stress me out
Soon as I walk in, I'm like, ""Let's be out""
I was off the chain, I was often drained
I was off the meds, I was called insane
What a awesome thing, engulfed in shame
I want all the rain, I want all the pain
I want all the smoke, I want all the blame
Cardio audio, let me jog your brain
Caught in the Audy Home, we was all detained
All of you Mario, it's all a game

I'm so—I'm so reborn, I'm movin' forward
Keep movin' forward, keep movin' forward
Ain't no stress on me Lord, I'm movin' forward
Keep movin' forward, keep movin' forward
I'm so—I'm so reborn, I'm movin' forward
Keep movin' forward, keep movin' forward
Ain't no stress on me Lord, I'm movin' forward
Keep movin' forward, keep movin' forward

I had my issues, ain't that much I could do
Peace is somethin' that starts with me (with me)
At times, wonder my purpose
Easy than to feel worthless
But, peace is somethin' that starts with me (with me, with me)
Had so much on my mind, I didn't know where to go
I've come a long way from them hauntin' me
Had me feelin' oh so low
Ain't no stoppin' you, no way
Oh, things ain't like before
Ain't no stoppin' you, no way
No stress yes, I'm so blessed and-

I'm so—I'm so reborn, I'm movin' forward
Keep movin' forward, keep movin' forward
Ain't no stress on me Lord, I'm movin' forward
Keep movin' forward, keep movin' forward
I'm so—I'm so reborn, I'm movin' forward
Keep movin' forward, keep movin' forward
Ain't no stress on me Lord, I'm movin' forward
Keep movin' forward, keep movin' forward

(Movin' forward, movin' forward, movin' forward)
Movin' forward, keep movin' forward
Something was wrong (Keep movin' forward)
Couldn't hold on, why? (Keep movin' forward)
So long (Keep movin' forward)
Sit here in this storm (Keep movin' forward)
Time goes on (Keep movin' forward)
Really couldn't find my way out (Keep movin' forward)
Of the storm (Keep movin' forward)
Which way do I go?

I'm so—I'm so reborn, I'm movin' forward (which way do I go?)
Keep movin' forward, keep movin' forward (which way do I go?)
Ain't no stress on me Lord, I'm movin' forward (which way do I go?)
Keep movin' forward, keep movin' forward
Keep movin' forward, keep movin' forward
Keep movin' forward, keep movin' forward
Keep movin' forward, keep movin' forward
Keep movin' forward, keep movin' forward
I'm so—I'm so reborn, I'm movin' forward
Keep movin' forward, keep movin' forward
Ain't no stress on me Lord, I'm movin' forward
Keep movin' forward, keep movin' forward"
5,Kids See Ghosts,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,245098,2I3dW2dCBZAJGj5X21E53k,62,True,0.113,0.841,0.682,9.65e-05,2,0.131,-7.007000000000001,1,0.0458,94.985,4,0.33799999999999997,"Kids see ghosts sometimes
Kids see ghosts sometimes
Kids see ghosts sometimes
Spirit (spirit, spirit, spirit)
Movin' around, just movin' around
Kids see ghosts sometimes
Kids see ghosts sometimes
Kids see ghosts
Spirit (spirit, spirit, spirit)
Yeah, that's the king

Stop that movement, stop that movement
Y'all can't move me, this my movie
Y'all can't stop me, y'all too sloppy
Carbon copied, carbon
Same thing, in a room
Sittin' by myself, findin' heaven soon
Many things that will trouble you
Look beyond for a feelin' like you never knew
Reachin' out, huntin' for the truth
I'm guessin' I'm just sick of runnin'
All this time searchin' hard for somethin'
I can hear the angels comin'

Kids see ghosts sometimes
Kids see ghosts sometimes
Kids see ghosts sometimes
Spirit (spirit, spirit, spirit)
Movin' around, just movin' around
Kids see ghosts sometimes
Kids see ghosts sometimes
Kids see ghosts
Spirit (spirit, spirit, spirit)
Yeah, that's the king

Well, it took me long enough to rap on this strong enough
Paid this shit just gon' give up, 'cause Ye just gon' live up
To everything that sucks to you and that's never enough
Thought I'd be clever enough to give up while I'm ahead
I like breakfast in bed, but I love breakfast and head
For anybody who said that I was better off dead
Told 'em, ""Don't ever believe nothin' that you ever read""
Got a Bible by my bed, oh yes, I'm very Christian
Constantly repentin', 'cause, yes, I never listen
Don't like bein' questioned and don't like bein' less than
Any a competition in any of my professions
So I gotta guess then, I gotta stay the best man
What else you expect from, uh, Mr. West, man
Painting from Wes Lang, hung in my space like a relative
That you ain't seen in a minute, called on the telephone
And when they see you they say, “Damn you got hella grown
Always thought you'd make it, but damn now you hella known""
Let's address some topics that I can embellish on
How we made enough bread for us to put some relish on
I won't relish on the fact I'm vibin' on the future
Ultralight buildin' in the buildin' by Miuccia
Herzog and de Meuron in an office out in Basel
No not Miami, Switzerland (Switzerland, ahahaha)

Kids see ghosts sometimes
Kids see ghosts sometimes
Kids see ghosts sometimes
Spirit (spirit, spirit, spirit)
Movin' around, just movin' around
Kids see ghosts sometimes
Kids see ghosts sometimes
Kids see ghosts
Spirit (spirit, spirit, spirit)
Yeah, that's the king

Civilization without society
Power and wealth with nobility
Stability without stasis
Places and spaces
Civilization without society
Power and wealth with nobility
Stability without stasis
Spaces and places

Kids see ghosts sometimes
Kids see ghosts—ghosts sometimes
Kids see ghosts sometimes
Yeah, that's the king
And what's a crown for the clouds, movin' around
Yeah, that's the king
And what's a crown to the clouds, movin' around"
6,Cudi Montage,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,197000,4kUZvXB3LC3an3HX6h0s17,65,True,0.401,0.7290000000000001,0.504,1.44e-06,8,0.121,-6.784,0,0.0321,110.01100000000001,4,0.305,"Find my back in the cold, trapped in another soul, they can hear me holler
I'm caught in it again, see 'em all strapped in an' can't move and I'm sinkin' lower
Heaven gonna help me 'cause I feel the world weighin' on me heavy, tryna keep it steady
Ready for the mission, God, shine your love on me, save me, please
If I'm goin' alone, I've been gone for so long, ain't nobody, you can't hear a word
Perched in the night, lookin’ out nowhere, where's home? I done hit a nerve
Pain in my eyes, everytime I find, I'm stronger than I ever was
Here we go again, God, shine your love on me, save me, please

Hmm-mm-mm, woah, woah
Stay strong
Hmm-mm-mm, woah, woah
Stay strong
Hmm-mm-mm, woah, woah
Save me, Lord
Hmm-mm-mm, woah, woah
Stay strong
Hmm-mm-mm, woah, woah
Save me, Lord
Hmm-mm-mm, woah, woah
Stay strong
Hmm-mm-mm, woah, woah
Save me, Lord
Hmm-mm-mm, woah, woah

Everybody want world peace
'Til your niece get shot in the dome-piece
Then you go and buy your own piece
Hopin' it'll help you find your own peace
Bring light to what they don't see
Auntie cryin' on the concrete
Talkin' to dispatcher then the phone beep
On the other line was the homies
Told her that you ain't comin' home, see
When she heard the news it hurt her bone-deep
Caught with the rifle with the long reach
Just another cycle of the lonely
All growin' up in environment
Where doin' crime the requirement
They send us off to prison for retirement
Hopefully Alice Johnson will inspire men

Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Save me, Lord
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Save me, Lord
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Save me, Lord
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Lord shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong

Both sides lose somebody
Hmm-mm-mm, woah, woah
Save me, Lord
Somebody dies, somebody goes to jail
Hmm-mm-mm, woah, woah
Stay strong
Light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Lord, shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Stay strong
Shine your light on me, save me, please
Hmm-mm-mm, woah, woah
Save me, Lord
Shine your light on me
Hmm-mm-mm, woah, woah
Stay strong"
7,Hollywood's Bleeding,Post Malone,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,2019-09-06,156266,7sWRlDoTDX8geTR8zzr2vt,79,False,0.331,0.405,0.646,0.0,4,0.103,-3.206,0,0.0476,130.218,4,0.17,"Hollywood's bleeding, vampires feedin'
Darkness turns to dust
Everyone's gone, but no one's leavin'
Nobody left but us
Tryna chase a feelin', but we'll never feel it
Ridin' on the last train home
Dyin' in our sleep, we're livin' out a dream
We only make it out alone

I just keep on hopin' that you call me
You say you wanna see me, but you can't right now
You never took the time to get to know me
Was scared of losin' somethin' that we never found
We're running out of reasons, but we can't let go
Yeah, Hollywood is bleeding, but we call it home

Outside, the winter sky turnin' grey
City up in smoke, it's only ash when it rains
Howl at the moon and go to sleep in the day
Love for everybody 'til the drugs fade away
In the mornin', blocking out the sun with the shades
She gotta check her pulse and tell herself that she okay
It seem like dying young is an honor
But who'd be at my funeral? I wonder
I go out, and all they eyes on me
I show out, do you like what you see?
And now they closin' in on me
Let 'em sharpen all they teeth
This is more than I can handle
Blood in my Lambo'
Wish I could go, oh, I'm losin' ho-ope
I light a candle, some Palo Santo
For all these demons, wish I could just go on

I just keep on hopin' that you call me
You say you wanna see me, but you can't right now
You never took the time to get to know me
Was scared of losin' somethin' that we never found
We're running out of reasons, but we can't let go
Yeah, Hollywood is bleeding, but we call it home"
8,Saint-Tropez,Post Malone,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,2019-09-06,150866,05mDaV9Vb3wrzjF6OPZnhq,78,True,0.0545,0.617,0.684,0.0,0,0.104,-3.618,1,0.0439,132.113,4,0.295,"Ooh, yeah, yeah, hey

Such a long time (Wow)
I've been waitin', I've been waitin' for a long time (Yeah)
Such a long time
I've been waitin', I've been waitin' for a long time (Yeah)
Such a long time (Ooh)

Ooh, this shit bliss, I'm so rich (Turnt as shit, ooh)
Abs like Abercrombie Fitch (Damn, ooh)
Mille, on my (Whoa, wrist, wrist)
Versace boxers on my dick (On my dick, damn)
Bud Light runnin' through my piss (Ooh)
On a yacht, 50 meters, it's offish (It's official)
50 carats on my fist (On my fist)
The roof go down when I hit switch (Ooh, bitch)
I money ball like Bradley Pitt (Bradley Pitt, ayy)
I worked so hard for all this shit (All this shit)
Pumpin' out classics (Ooh)
In the Batmobile, goin' bat shit

Such a long time (Damn)
I've been waitin', I've been waitin' for a long time (Such a long time)
Such a long time (Such a long time)
I've been waitin', I've been waitin' for a long time (For a long time)
Such a long time

I'm in Saint-Tropez, I had to check wrist (Wow)
I just bought my girl a new necklace (A new necklace)
One, two, three, four, five, six (Five, six)
I'll take 'em all, don't matter what the price is (What the price is)
I said I'm sorry mama for my vices (For my vices)
You'll never understand what my life is (My life is)
One, two, three, four, five, six (Damn)
Shit, I'm checking off my bucket list (My bucket list)
You try to give advice, I don't need it
I've been doin' what I want since fetus
What you call a holiday (Ooh), I call another day (Yeah)
And I ain't ever stoppin', no apologies

Such a long time (Such a long time)
I've been waitin', I've been waitin' for a long time (Such a long time)
Such a long time (Such a long time)
I've been waitin', I've been waitin' for a long time (A long time)
Such a long time

I'm in Saint-Tropez, I had to check wrist"
9,Enemies (feat. DaBaby),Post Malone,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,2019-09-06,196760,0Xek5rqai2jcOWCYWJfVCF,81,True,0.0588,0.542,0.674,0.0,6,0.0955,-4.169,1,0.21,76.388,4,0.667,"Kiedyś miałem przyjaciół teraz mam wrogów (Ooh)
Kiedyś trzymałem ich blisko teraz są dla mnie martwi (Kuźwa)
Kiedyś miałem przyjaciół teraz mam wrogów (Ooh)
Wrogów, ta, to takie smutne

Mówili, że nigdy nie zajdę tak daleko, ach, ach
Myślisz, że nie widzimy kim jesteś, jesteś, jesteś?
Śmieję się do banku tak ha, ha, ha
Myślę, że po prostu mówię za dużo bla, bla, bla (Zamknij się, do chuja)
To gdzieście poszli?
Kiedy byłem spłukany, nie mogłem nawet kupić fajek
Teraz twoja mamuśka potrzebuje biletów na mój koncert na stadionie (Koncert na stadionie)
Ona to kocha kiedy słyszy mnie w radiu
Wiem, że ciężko przełknąć swoją dumę
Przepraszam, że nie możecie o mnie zapomnieć (O mnie)
Nie jesteście już w moim życiu, czuję taką ulgę, ja

Kiedyś miałem przyjaciół teraz mam wrogów (Kuźwa)
Kiedyś trzymałem ich blisko teraz są dla mnie martwi (Ooh)
Pieniądz zwykle pokazuje ich wszystkie skłonności (Kuźwa)
Wrogów, ta, to takie smutne

Blisko moich wrogów (Lecimy)
Potrzebuję lepszej energii (Huh?)
Kiedy powiedziałem Ci pierdol się, myślałeś, że się zgrywam, huh?
(Tak, tak) ale mówiłem to kurwa na serio
Ona chciała żeby coś zaiskrzyło ale ja powiedziałem jej jebać to (Nie)
Patrzy na mnie, jakby zdziwiona
Pakują Post'a i jestem sam w domu
Kiedy karton uderza w drzwi, idą na 35
Próbuje być najlepszy dla moich partnerek, zmieniają się w moich wrogów na moich oczach
Podajesz mi rękę, ja wystawię pięść
Dajesz mi funciaka bez frytek
Właśnie zdobyłem dwa razy platynę bez udziału innych osób
Tylko by mu pokazać, że tak naprawdę go nie potrzebuję
Dajcie człowiekowi talerz, on może zrobić, że się zatrzęsie
To pewnik, że zagnie i ugryzie rękę która go karmi
I wiem, że myślisz, że tego nie widzę
I wiem dziwko, że nie masz auta
Nie zmuszaj mnie, żebym poszedł i kupił dziwce Priuska
Ruchanie na kamerze i jesteśmy kwita
Przyjaciele są jak jesień, każdego roku odchodzą
Zagrabię ich na kupkę i wrzucę do wora
Zwiążę dziwki i ich zostawię
Bo większość tych kurw jest złudna
A ja (Ooh)

Kiedyś miałem przyjaciół teraz mam wrogów (Kuźwa)
Kiedyś trzymałem ich blisko teraz są dla mnie martwi (Ooh)
Pieniądz zwykle pokazuje ich wszystkie skłonności (Kuźwa)
Wrogów, ta, to takie smutne

Czasem, zawsze, zawodzą mnie (Zawodzą mnie)
Czasem, zawsze, zawodzą mnie (Zawodzą mnie)
Kiedyś miałem przyjaciół teraz mam wrogów
Wrogów, ta, to takie smutne

Jest za późno żeby to obrócić (Jest za późno)
Kiedyś trzymałem ich blisko teraz są dla mnie martwi (Dla mnie martwi)
Pieniądz zwykle pokazuje ich wszystkie skłonności (Skłonności)
Wrogów, ta, to takie smutne

Czasem, zawsze, zawodzą mnie (Zawodzą mnie)
Czasem, zawsze, zawodzą mnie (Zawodzą mnie)
Kiedyś miałem przyjaciół teraz mam wrogów
Wrogów, ta, to takie smutne

Ooh, jest za późno
Jest za późno"
